Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	establishment or maintenance of apical/basal cell polarity (GO:0035088)	3/19	0.0113530746858345	0.2702275262814476	0	0	7.305375	32.71541740584069	DLG1;MTCL1;FSCN1
GO_Biological_Process_2021	heparan sulfate proteoglycan biosynthetic process (GO:0015012)	3/19	0.0113530746858345	0.2702275262814476	0	0	7.305375	32.71541740584069	CSGALNACT1;EXT1;GLCE
GO_Biological_Process_2021	cellular response to histamine (GO:0071420)	2/7	0.0121907154713434	0.2702275262814476	0	0	15.5624750499002	68.5850825637473	HRH1;GABRG2
GO_Biological_Process_2021	regulation of morphogenesis of an epithelium (GO:1905330)	2/7	0.0121907154713434	0.2702275262814476	0	0	15.5624750499002	68.5850825637473	RNF207;FOXP1
GO_Biological_Process_2021	negative regulation of catecholamine secretion (GO:0033604)	2/7	0.0121907154713434	0.2702275262814476	0	0	15.5624750499002	68.5850825637473	CHGA;SYT4
GO_Biological_Process_2021	negative regulation of p38MAPK cascade (GO:1903753)	2/7	0.0121907154713434	0.2702275262814476	0	0	15.5624750499002	68.5850825637473	DLG1;DUSP1
GO_Biological_Process_2021	positive regulation of interleukin-5 production (GO:0032754)	2/7	0.0121907154713434	0.2702275262814476	0	0	15.5624750499002	68.5850825637473	PDE4D;PRKCZ
GO_Biological_Process_2021	positive regulation of podosome assembly (GO:0071803)	2/7	0.0121907154713434	0.2702275262814476	0	0	15.5624750499002	68.5850825637473	FSCN1;ASAP1
GO_Biological_Process_2021	positive regulation of unsaturated fatty acid biosynthetic process (GO:2001280)	2/7	0.0121907154713434	0.2702275262814476	0	0	15.5624750499002	68.5850825637473	ABCD2;PLA2G3
GO_Biological_Process_2021	positive regulation of voltage-gated calcium channel activity (GO:1901387)	2/7	0.0121907154713434	0.2702275262814476	0	0	15.5624750499002	68.5850825637473	CACNB3;STAC2
GO_Biological_Process_2021	regulation of cardiac muscle contraction (GO:0055117)	4/36	0.0123224242560736	0.2703311218239664	0	0	4.876002004008016	21.436536155092032	CHGA;PDE4D;RNF207;PDE4B
GO_Biological_Process_2021	skeletal muscle contraction (GO:0003009)	3/20	0.0131112082961751	0.2847005230026601	0	0	6.875294117647059	29.79950354932281	MYH3;STAC2;MYH7
GO_Biological_Process_2021	glutamate receptor signaling pathway (GO:0007215)	4/37	0.0135479000959268	0.2882993140413231	0	0	4.728001457460375	20.337610408650004	GRM3;KCNB1;GRM8;GRIK3
GO_Biological_Process_2021	negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)	4/37	0.0135479000959268	0.2882993140413231	0	0	4.728001457460375	20.337610408650004	PLK3;DLG1;WEE1;JADE1
GO_Biological_Process_2021	positive regulation of protein localization to membrane (GO:1905477)	7/101	0.0138215582419314	0.2912106528597049	0	0	2.913113417982155	12.472570007839858	DLG1;MTCL1;KCNB1;STAC2;ATP2B4;ZDHHC8;PIK3R1
GO_Biological_Process_2021	cell junction assembly (GO:0034329)	7/102	0.0145294378072279	0.3031239573900103	0	0	2.8823005093378606	12.196680848593	CDH6;PLXND1;FSCN1;CDH12;NRXN2;IGFN1;CDH18
GO_Biological_Process_2021	negative regulation of endothelial cell migration (GO:0010596)	4/38	0.0148481713922671	0.3055394706891558	0	0	4.588706825415537	19.317898481907825	ACVRL1;JUP;ATP2B4;PTPRM
GO_Biological_Process_2021	sensory perception of pain (GO:0019233)	3/21	0.0150158049604374	0.3055394706891558	0	0	6.493	27.261847231893096	CHRNA4;KCNA2;KCNK4
GO_Biological_Process_2021	regulation of protein localization to plasma membrane (GO:1903076)	6/80	0.0154164765239436	0.3055394706891558	0	0	3.1686878024906195	13.22077454053737	DLG1;STAC2;NUMB;ATP2B4;ZDHHC8;PIK3R1
GO_Biological_Process_2021	cellular response to epinephrine stimulus (GO:0071872)	2/8	0.0159856813938189	0.3055394706891558	0	0	12.968063872255488	53.63671451368032	ATP2B4;PDE4B
GO_Biological_Process_2021	regulation of myeloid leukocyte differentiation (GO:0002761)	2/8	0.0159856813938189	0.3055394706891558	0	0	12.968063872255488	53.63671451368032	CAMK4;FOXP1
GO_Biological_Process_2021	response to epinephrine (GO:0071871)	2/8	0.0159856813938189	0.3055394706891558	0	0	12.968063872255488	53.63671451368032	ATP2B4;PDE4B
GO_Biological_Process_2021	heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process (GO:0015014)	2/8	0.0159856813938189	0.3055394706891558	0	0	12.968063872255488	53.63671451368032	CSGALNACT1;EXT1
GO_Biological_Process_2021	lymphatic endothelial cell differentiation (GO:0060836)	2/8	0.0159856813938189	0.3055394706891558	0	0	12.968063872255488	53.63671451368032	ACVRL1;ACVR2B
GO_Biological_Process_2021	venous blood vessel development (GO:0060841)	2/8	0.0159856813938189	0.3055394706891558	0	0	12.968063872255488	53.63671451368032	ACVRL1;ACVR2B
GO_Biological_Process_2021	regulation of dendrite development (GO:0050773)	4/39	0.0162246053514448	0.3055394706891558	0	0	4.457371886630404	18.36983842713	HECW2;COBL;LZTS1;MARK1
GO_Biological_Process_2021	regulation of intracellular transport (GO:0032386)	4/39	0.0162246053514448	0.3055394706891558	0	0	4.457371886630404	18.36983842713	LRRK2;WWC1;PLA2G3;ATP9A
GO_Biological_Process_2021	phosphatidylserine acyl-chain remodeling (GO:0036150)	3/22	0.0170682039434603	0.3186064736112592	0	0	6.150947368421052	25.03766478294686	PLA2G4E;LPCAT4;OSBPL10
GO_Biological_Process_2021	cellular response to metal ion (GO:0071248)	8/131	0.0178126242361413	0.3296109945609461	0	0	2.545651638334565	10.25349746893928	SYT4;CAMK2D;SYT2;PRKAA2;SYT12;LRRK2;SLC13A5;KCNH1
GO_Biological_Process_2021	central nervous system development (GO:0007417)	13/268	0.0186103978625571	0.3414045400993245	0	0	2.001968787515006	7.975913377212865	ARNT2;EGR2;POU6F2;PBX2;PCDH18;DCLK1;NPAS2;POU6F1;SLC8A3;IL1RAPL2;PDGFC;CNTN4;ADGRL2
GO_Biological_Process_2021	cortical cytoskeleton organization (GO:0030865)	4/41	0.0192109140120138	0.3494087608338933	0	0	4.21599956670097	16.6627969530097	FHOD3;DLG1;EPB41L3;RHOBTB2
GO_Biological_Process_2021	stress-activated MAPK cascade (GO:0051403)	5/62	0.0197261856009125	0.3555008708341236	0	0	3.4242232086239697	13.4428439193091	MAPK11;SH2D3C;CCM2;TRIB1;MAP3K5
GO_Biological_Process_2021	adult heart development (GO:0007512)	2/9	0.0202141002682936	0.3555008708341236	0	0	11.114913031080697	43.36344254844982	SCUBE1;MYH7
GO_Biological_Process_2021	negative regulation of nitric oxide biosynthetic process (GO:0045019)	2/9	0.0202141002682936	0.3555008708341236	0	0	11.114913031080697	43.36344254844982	ATP2B4;CD34
GO_Biological_Process_2021	negative regulation of nitric oxide metabolic process (GO:1904406)	2/9	0.0202141002682936	0.3555008708341236	0	0	11.114913031080697	43.36344254844982	ATP2B4;CD34
GO_Biological_Process_2021	neuropeptide signaling pathway (GO:0007218)	5/63	0.0209983089151327	0.3597602341996503	0	0	3.3650117712228225	13.000094973887286	GLRA3;NXPH3;SORCS1;SSTR2;NTSR1
GO_Biological_Process_2021	cellular response to catecholamine stimulus (GO:0071870)	3/24	0.0216197711882081	0.3597602341996503	0	0	5.564571428571429	21.33538512829628	LRRK2;ATP2B4;PDE4B
GO_Biological_Process_2021	mammary gland development (GO:0030879)	3/24	0.0216197711882081	0.3597602341996503	0	0	5.564571428571429	21.33538512829628	NRG1;APLN;WNT4
GO_Biological_Process_2021	negative regulation of synaptic transmission (GO:0050805)	3/24	0.0216197711882081	0.3597602341996503	0	0	5.564571428571429	21.33538512829628	LRRK2;STXBP1;GRIK3
GO_Biological_Process_2021	neuromuscular junction development (GO:0007528)	3/24	0.0216197711882081	0.3597602341996503	0	0	5.564571428571429	21.33538512829628	CACNB3;LRRK2;PDZRN3
