Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	post-transcriptional gene silencing by RNA (GO:0035194)	4/20	7.315710e-02	9.999960e-01	0	0	2.840965e+00	7.429539e+00	TNRC6C;CNOT6;AGO3;WTIP
GO_Biological_Process_2021	protein localization to perinuclear region of cytoplasm (GO:1905719)	2/6	7.898606e-02	9.999960e-01	0	0	5.678616e+00	1.441507e+01	HOOK1;HOOK3
GO_Biological_Process_2021	chromatin organization involved in negative regulation of transcription (GO:0097549)	2/6	7.898606e-02	9.999960e-01	0	0	5.678616e+00	1.441507e+01	SMCHD1;SIRT1
GO_Biological_Process_2021	equilibrioception (GO:0050957)	2/6	7.898606e-02	9.999960e-01	0	0	5.678616e+00	1.441507e+01	CDH23;PCDH15
GO_Biological_Process_2021	regulation of retrograde transport, endosome to Golgi (GO:1905279)	2/6	7.898606e-02	9.999960e-01	0	0	5.678616e+00	1.441507e+01	PRKN;USP7
GO_Biological_Process_2021	maintenance of DNA methylation (GO:0010216)	2/6	7.898606e-02	9.999960e-01	0	0	5.678616e+00	1.441507e+01	USP7;UHRF2
GO_Biological_Process_2021	transmembrane receptor protein tyrosine phosphatase signaling pathway (GO:0007185)	2/6	7.898606e-02	9.999960e-01	0	0	5.678616e+00	1.441507e+01	PTPRD;TRIO
GO_Biological_Process_2021	N-terminal peptidyl-methionine acetylation (GO:0017196)	2/6	7.898606e-02	9.999960e-01	0	0	5.678616e+00	1.441507e+01	NAA30;NAA16
GO_Biological_Process_2021	cell part morphogenesis (GO:0032990)	3/13	8.221442e-02	9.999960e-01	0	0	3.408163e+00	8.515039e+00	PNPT1;NUBPL;MTM1
GO_Biological_Process_2021	regulation of protein acetylation (GO:1901983)	3/13	8.221442e-02	9.999960e-01	0	0	3.408163e+00	8.515039e+00	CEP295;TAOK1;SIRT1
GO_Biological_Process_2021	synaptic membrane adhesion (GO:0099560)	3/14	9.857848e-02	9.999960e-01	0	0	3.098162e+00	7.178138e+00	PTPRD;SLITRK2;LRRC4B
GO_Biological_Process_2021	mRNA 3'-end processing (GO:0031124)	10/79	1.045562e-01	9.999960e-01	0	0	1.648303e+00	3.721919e+00	PABPN1;CSTF3;PAPOLA;THOC1;SRSF2;UPF3B;SRSF5;CDC73;SRSF11;WDR33
GO_Biological_Process_2021	AV node cell to bundle of His cell communication (GO:0086067)	2/7	1.047878e-01	9.999960e-01	0	0	4.542645e+00	1.024738e+01	GJC3;GJA5
GO_Biological_Process_2021	cation homeostasis (GO:0055080)	2/7	1.047878e-01	9.999960e-01	0	0	4.542645e+00	1.024738e+01	UNC80;TRPM7
GO_Biological_Process_2021	regulation of prostaglandin biosynthetic process (GO:0031392)	2/7	1.047878e-01	9.999960e-01	0	0	4.542645e+00	1.024738e+01	PIBF1;SIRT1
GO_Biological_Process_2021	histone H3-K14 acetylation (GO:0044154)	2/7	1.047878e-01	9.999960e-01	0	0	4.542645e+00	1.024738e+01	BRD1;PHF14
GO_Biological_Process_2021	nose development (GO:0043584)	2/7	1.047878e-01	9.999960e-01	0	0	4.542645e+00	1.024738e+01	SMCHD1;CHD7
GO_Biological_Process_2021	positive regulation of histone H3-K9 methylation (GO:0051574)	2/7	1.047878e-01	9.999960e-01	0	0	4.542645e+00	1.024738e+01	RIF1;SIRT1
GO_Biological_Process_2021	histone H2A-K119 monoubiquitination (GO:0036353)	2/8	1.324538e-01	9.999960e-01	0	0	3.785332e+00	7.652129e+00	PCGF6;BMI1
GO_Biological_Process_2021	peptidyl-lysine deacetylation (GO:0034983)	2/8	1.324538e-01	9.999960e-01	0	0	3.785332e+00	7.652129e+00	SIRT4;SIRT1
GO_Biological_Process_2021	positive regulation of vascular associated smooth muscle cell migration (GO:1904754)	2/8	1.324538e-01	9.999960e-01	0	0	3.785332e+00	7.652129e+00	DOCK4;DOCK7
GO_Biological_Process_2021	protein deglycosylation (GO:0006517)	2/8	1.324538e-01	9.999960e-01	0	0	3.785332e+00	7.652129e+00	MAN2A1;OGA
GO_Biological_Process_2021	negative regulation of DNA replication (GO:0008156)	3/16	1.347334e-01	9.999960e-01	0	0	2.621236e+00	5.254155e+00	PDS5A;WAPL;ATR
GO_Biological_Process_2021	protein localization to microtubule organizing center (GO:1905508)	3/16	1.347334e-01	9.999960e-01	0	0	2.621236e+00	5.254155e+00	CEP192;HOOK3;PIBF1
GO_Biological_Process_2021	RNA processing (GO:0006396)	19/179	1.365272e-01	9.999960e-01	0	0	1.351421e+00	2.690992e+00	RBM39;CSTF3;TUT4;CELF3;THOC1;PRPF4B;RNPC3;DUSP11;ALKBH5;SON;PABPN1;SRSF2;HNRNPD;LUC7L3;SNRNP48;SRSF5;HNRNPH3;SRSF11;RBM6
GO_Biological_Process_2021	regulation of telomere maintenance (GO:0032204)	4/26	1.549395e-01	9.999960e-01	0	0	2.065482e+00	3.851545e+00	SMG1;USP7;YLPM1;HNRNPD
GO_Biological_Process_2021	bundle of His cell to Purkinje myocyte communication (GO:0086069)	2/9	1.615131e-01	9.999960e-01	0	0	3.244393e+00	5.915077e+00	GJA5;CTNNA3
GO_Biological_Process_2021	regulation of mammary gland epithelial cell proliferation (GO:0033599)	2/9	1.615131e-01	9.999960e-01	0	0	3.244393e+00	5.915077e+00	BRCA2;RREB1
GO_Biological_Process_2021	glycerolipid biosynthetic process (GO:0045017)	2/9	1.615131e-01	9.999960e-01	0	0	3.244393e+00	5.915077e+00	CPNE3;CRLS1
GO_Biological_Process_2021	negative regulation of exocytosis (GO:0045920)	2/9	1.615131e-01	9.999960e-01	0	0	3.244393e+00	5.915077e+00	PRKN;IL1RAPL1
GO_Biological_Process_2021	negative regulation of retrograde protein transport, ER to cytosol (GO:1904153)	2/9	1.615131e-01	9.999960e-01	0	0	3.244393e+00	5.915077e+00	DERL2;YOD1
GO_Biological_Process_2021	spliceosomal complex assembly (GO:0000245)	6/46	1.654333e-01	9.999960e-01	0	0	1.704461e+00	3.066644e+00	GCFC2;CELF3;LUC7L3;SRSF5;SRSF10;LUC7L2
GO_Biological_Process_2021	negative regulation of double-strand break repair via homologous recombination (GO:2000042)	3/18	1.746384e-01	9.999960e-01	0	0	2.271490e+00	3.963836e+00	POLQ;SMCHD1;RIF1
GO_Biological_Process_2021	negative regulation of signal transduction by p53 class mediator (GO:1901797)	3/18	1.746384e-01	9.999960e-01	0	0	2.271490e+00	3.963836e+00	PRKN;DYRK1A;SIRT1
GO_Biological_Process_2021	protein localization to centrosome (GO:0071539)	3/18	1.746384e-01	9.999960e-01	0	0	2.271490e+00	3.963836e+00	CEP192;HOOK3;PIBF1
GO_Biological_Process_2021	regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043516)	4/28	1.875645e-01	9.999960e-01	0	0	1.893152e+00	3.168440e+00	DYRK1A;ATM;SIRT1;ATR
GO_Biological_Process_2021	positive regulation of synapse assembly (GO:0051965)	4/28	1.875645e-01	9.999960e-01	0	0	1.893152e+00	3.168440e+00	PTPRD;SLITRK2;IL1RAPL1;LRRC4B
GO_Biological_Process_2021	negative regulation of G0 to G1 transition (GO:0070317)	5/38	1.908838e-01	9.999960e-01	0	0	1.721268e+00	2.850576e+00	SUZ12;PCGF6;TFDP2;CBX3;BMI1
GO_Biological_Process_2021	regulation of endoplasmic reticulum unfolded protein response (GO:1900101)	2/10	1.915589e-01	9.999960e-01	0	0	2.838690e+00	4.691105e+00	ERN1;BAX
GO_Biological_Process_2021	regulation of T-helper 17 cell differentiation (GO:2000319)	2/10	1.915589e-01	9.999960e-01	0	0	2.838690e+00	4.691105e+00	MALT1;RC3H2
GO_Biological_Process_2021	negative regulation of cell adhesion mediated by integrin (GO:0033629)	2/10	1.915589e-01	9.999960e-01	0	0	2.838690e+00	4.691105e+00	WNK1;PDE3B
GO_Biological_Process_2021	negative regulation of cellular protein catabolic process (GO:1903363)	2/10	1.915589e-01	9.999960e-01	0	0	2.838690e+00	4.691105e+00	RGP1;RIC1
GO_Biological_Process_2021	negative regulation of protein exit from endoplasmic reticulum (GO:0070862)	2/10	1.915589e-01	9.999960e-01	0	0	2.838690e+00	4.691105e+00	DERL2;YOD1
GO_Biological_Process_2021	presynaptic membrane assembly (GO:0097105)	2/10	1.915589e-01	9.999960e-01	0	0	2.838690e+00	4.691105e+00	PTPRD;IL1RAPL1
GO_Biological_Process_2021	DNA-templated transcription, termination (GO:0006353)	8/70	2.041940e-01	9.999960e-01	0	0	1.466261e+00	2.329427e+00	TAF1D;PABPN1;CAVIN1;CSTF3;PAPOLA;GTF2H2;TTF1;WDR33
GO_Biological_Process_2021	regulation of protein targeting to mitochondrion (GO:1903214)	5/39	2.054535e-01	9.999960e-01	0	0	1.670552e+00	2.643708e+00	PRKN;LMAN1;CSNK2A2;HPS4;RHOU
GO_Biological_Process_2021	inositol phosphate-mediated signaling (GO:0048016)	3/20	2.173125e-01	9.999960e-01	0	0	2.004038e+00	3.059002e+00	NFAT5;PPP3CB;NFATC3
GO_Biological_Process_2021	positive regulation of dendrite morphogenesis (GO:0050775)	3/20	2.173125e-01	9.999960e-01	0	0	2.004038e+00	3.059002e+00	PTPRD;CAPRIN2;IL1RAPL1
GO_Biological_Process_2021	termination of RNA polymerase I transcription (GO:0006363)	4/30	2.221380e-01	9.999960e-01	0	0	1.747334e+00	2.628788e+00	TAF1D;CAVIN1;GTF2H2;TTF1
GO_Biological_Process_2021	negative regulation of gene expression, epigenetic (GO:0045814)	4/30	2.221380e-01	9.999960e-01	0	0	1.747334e+00	2.628788e+00	CREBZF;SUZ12;TASOR;BMI1
GO_Biological_Process_2021	non-motile cilium assembly (GO:1905515)	4/30	2.221380e-01	9.999960e-01	0	0	1.747334e+00	2.628788e+00	RPGRIP1;TTC8;DISC1;PIBF1
GO_Biological_Process_2021	rDNA heterochromatin assembly (GO:0000183)	2/11	2.222410e-01	9.999960e-01	0	0	2.523142e+00	3.794789e+00	MBD2;SIRT1
GO_Biological_Process_2021	cell proliferation in forebrain (GO:0021846)	2/11	2.222410e-01	9.999960e-01	0	0	2.523142e+00	3.794789e+00	DOCK7;HOOK3
GO_Biological_Process_2021	regulation of mRNA 3'-end processing (GO:0031440)	2/11	2.222410e-01	9.999960e-01	0	0	2.523142e+00	3.794789e+00	PAPOLA;CDC73
GO_Biological_Process_2021	miRNA mediated inhibition of translation (GO:0035278)	2/11	2.222410e-01	9.999960e-01	0	0	2.523142e+00	3.794789e+00	TNRC6C;AGO3
GO_Biological_Process_2021	negative regulation of activin receptor signaling pathway (GO:0032926)	2/11	2.222410e-01	9.999960e-01	0	0	2.523142e+00	3.794789e+00	MAGI2;LEMD3
GO_Biological_Process_2021	negative regulation of translation, ncRNA-mediated (GO:0040033)	2/11	2.222410e-01	9.999960e-01	0	0	2.523142e+00	3.794789e+00	TNRC6C;AGO3
GO_Biological_Process_2021	positive regulation of DNA methylation-dependent heterochromatin assembly (GO:0090309)	2/11	2.222410e-01	9.999960e-01	0	0	2.523142e+00	3.794789e+00	TASOR;RESF1
GO_Biological_Process_2021	presynaptic membrane organization (GO:0097090)	2/11	2.222410e-01	9.999960e-01	0	0	2.523142e+00	3.794789e+00	PTPRD;IL1RAPL1
GO_Biological_Process_2021	regulation of G0 to G1 transition (GO:0070316)	5/41	2.356125e-01	9.999960e-01	0	0	1.577571e+00	2.280485e+00	SUZ12;PCGF6;TFDP2;CBX3;BMI1
GO_Biological_Process_2021	mRNA metabolic process (GO:0016071)	10/95	2.391859e-01	9.999960e-01	0	0	1.336865e+00	1.912405e+00	ERN1;NANOS2;ALKBH5;PNPT1;SON;AGO3;CSTF3;SRSF2;SRSF5;SRSF11
GO_Biological_Process_2021	regulation of cell-substrate junction assembly (GO:0090109)	3/21	2.393939e-01	9.999960e-01	0	0	1.892599e+00	2.705745e+00	MACF1;SLK;LIMCH1
GO_Biological_Process_2021	regulation of lipid catabolic process (GO:0050994)	3/21	2.393939e-01	9.999960e-01	0	0	1.892599e+00	2.705745e+00	ALK;PDE3B;ANGPTL3
GO_Biological_Process_2021	negative regulation of protein localization to cell periphery (GO:1904376)	3/21	2.393939e-01	9.999960e-01	0	0	1.892599e+00	2.705745e+00	PPFIA1;RHOQ;PICALM
GO_Biological_Process_2021	negative regulation of protein localization to plasma membrane (GO:1903077)	3/21	2.393939e-01	9.999960e-01	0	0	1.892599e+00	2.705745e+00	PPFIA1;RHOQ;PICALM
GO_Biological_Process_2021	positive regulation of RNA splicing (GO:0033120)	4/31	2.400103e-01	9.999960e-01	0	0	1.682527e+00	2.401089e+00	ERN1;CELF3;TRA2A;DYRK1A
GO_Biological_Process_2021	regulation of histone H3-K9 methylation (GO:0051570)	2/12	2.532593e-01	9.999960e-01	0	0	2.270705e+00	3.118452e+00	RIF1;SIRT1
GO_Biological_Process_2021	regulation of vascular associated smooth muscle cell migration (GO:1904752)	2/12	2.532593e-01	9.999960e-01	0	0	2.270705e+00	3.118452e+00	DOCK4;DOCK7
GO_Biological_Process_2021	replicative senescence (GO:0090399)	2/12	2.532593e-01	9.999960e-01	0	0	2.270705e+00	3.118452e+00	ATM;ATR
GO_Biological_Process_2021	motile cilium assembly (GO:0044458)	2/12	2.532593e-01	9.999960e-01	0	0	2.270705e+00	3.118452e+00	CCDC39;BBOF1
GO_Biological_Process_2021	negative regulation of fatty acid biosynthetic process (GO:0045717)	2/12	2.532593e-01	9.999960e-01	0	0	2.270705e+00	3.118452e+00	PIBF1;SIRT1
GO_Biological_Process_2021	peptidyl-methionine modification (GO:0018206)	2/12	2.532593e-01	9.999960e-01	0	0	2.270705e+00	3.118452e+00	NAA30;NAA16
GO_Biological_Process_2021	positive regulation of endoplasmic reticulum unfolded protein response (GO:1900103)	2/12	2.532593e-01	9.999960e-01	0	0	2.270705e+00	3.118452e+00	ERN1;BAX
GO_Biological_Process_2021	regulation of cell morphogenesis (GO:0022604)	4/32	2.581961e-01	9.999960e-01	0	0	1.622348e+00	2.196717e+00	MACF1;FMNL2;PHIP;WTIP
GO_Biological_Process_2021	gene silencing by miRNA (GO:0035195)	4/32	2.581961e-01	9.999960e-01	0	0	1.622348e+00	2.196717e+00	TNRC6C;CNOT6;AGO3;WTIP
GO_Biological_Process_2021	negative regulation of double-strand break repair (GO:2000780)	4/32	2.581961e-01	9.999960e-01	0	0	1.622348e+00	2.196717e+00	POLQ;SMCHD1;RIF1;UBR5
GO_Biological_Process_2021	negative regulation of cell cycle process (GO:0010948)	7/64	2.595464e-01	9.999960e-01	0	0	1.395036e+00	1.881652e+00	SUZ12;NANOS2;PCGF6;TFDP2;CBX3;BMI1;WAPL
GO_Biological_Process_2021	negative regulation of lymphocyte activation (GO:0051250)	3/22	2.618245e-01	9.999960e-01	0	0	1.792891e+00	2.402619e+00	SOX11;PIBF1;PAG1
GO_Biological_Process_2021	mRNA catabolic process (GO:0006402)	5/44	2.828703e-01	9.999960e-01	0	0	1.455982e+00	1.838565e+00	ERN1;NANOS2;PNPT1;AGO3;TUT4
GO_Biological_Process_2021	regulation of retrograde protein transport, ER to cytosol (GO:1904152)	2/13	2.843584e-01	9.999960e-01	0	0	2.064165e+00	2.595728e+00	DERL2;YOD1
GO_Biological_Process_2021	spinal cord development (GO:0021510)	2/13	2.843584e-01	9.999960e-01	0	0	2.064165e+00	2.595728e+00	SOX11;SOX12
GO_Biological_Process_2021	negative regulation of hippo signaling (GO:0035331)	2/13	2.843584e-01	9.999960e-01	0	0	2.064165e+00	2.595728e+00	WTIP;MARK3
GO_Biological_Process_2021	positive regulation of heterochromatin assembly (GO:0031453)	2/13	2.843584e-01	9.999960e-01	0	0	2.064165e+00	2.595728e+00	TASOR;RESF1
GO_Biological_Process_2021	positive regulation of protein acetylation (GO:1901985)	2/13	2.843584e-01	9.999960e-01	0	0	2.064165e+00	2.595728e+00	CEP295;TAOK1
GO_Biological_Process_2021	cilium-dependent cell motility (GO:0060285)	3/23	2.845010e-01	9.999960e-01	0	0	1.703154e+00	2.140896e+00	CCDC39;CFAP54;CFAP44
GO_Biological_Process_2021	cytoskeleton-dependent intracellular transport (GO:0030705)	3/23	2.845010e-01	9.999960e-01	0	0	1.703154e+00	2.140896e+00	CCDC88B;HOOK1;HOOK3
GO_Biological_Process_2021	regulation of telomere capping (GO:1904353)	3/23	2.845010e-01	9.999960e-01	0	0	1.703154e+00	2.140896e+00	USP7;HNRNPD;ATM
GO_Biological_Process_2021	positive regulation of mRNA processing (GO:0050685)	3/23	2.845010e-01	9.999960e-01	0	0	1.703154e+00	2.140896e+00	CELF3;TRA2A;CDC73
GO_Biological_Process_2021	termination of RNA polymerase II transcription (GO:0006369)	4/34	2.952847e-01	9.999960e-01	0	0	1.514026e+00	1.846832e+00	PABPN1;CSTF3;PAPOLA;WDR33
GO_Biological_Process_2021	transcription by RNA polymerase I (GO:0006360)	4/34	2.952847e-01	9.999960e-01	0	0	1.514026e+00	1.846832e+00	TAF1D;CAVIN1;GTF2H2;TTF1
GO_Biological_Process_2021	positive regulation of nervous system development (GO:0051962)	5/45	2.990204e-01	9.999960e-01	0	0	1.419505e+00	1.713688e+00	PTPRD;SLITRK2;IL1RAPL1;SOX11;LRRC4B
GO_Biological_Process_2021	heterochromatin assembly (GO:0031507)	3/24	3.073269e-01	9.999960e-01	0	0	1.621963e+00	1.913662e+00	SMCHD1;MBD2;SIRT1
GO_Biological_Process_2021	negative regulation of lipid metabolic process (GO:0045833)	3/24	3.073269e-01	9.999960e-01	0	0	1.621963e+00	1.913662e+00	ALK;ASXL3;PDE3B
GO_Biological_Process_2021	regulation of DNA metabolic process (GO:0051052)	5/46	3.153115e-01	9.999960e-01	0	0	1.384807e+00	1.598336e+00	SMG1;THOC1;YLPM1;HNRNPD;SMARCAD1
GO_Biological_Process_2021	regulation of DNA methylation-dependent heterochromatin assembly (GO:0090308)	2/14	3.153217e-01	9.999960e-01	0	0	1.892048e+00	2.183729e+00	TASOR;RESF1
GO_Biological_Process_2021	covalent chromatin modification (GO:0016569)	2/14	3.153217e-01	9.999960e-01	0	0	1.892048e+00	2.183729e+00	MBD2;SIRT1
GO_Biological_Process_2021	response to chemokine (GO:1990868)	2/14	3.153217e-01	9.999960e-01	0	0	1.892048e+00	2.183729e+00	SLC12A2;WNK1
GO_Biological_Process_2021	heterochromatin organization (GO:0070828)	2/14	3.153217e-01	9.999960e-01	0	0	1.892048e+00	2.183729e+00	SMCHD1;SIRT1
GO_Biological_Process_2021	sequestering of extracellular ligand from receptor (GO:0035581)	2/14	3.153217e-01	9.999960e-01	0	0	1.892048e+00	2.183729e+00	FBN2;CD46
GO_Biological_Process_2021	negative regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043518)	2/14	3.153217e-01	9.999960e-01	0	0	1.892048e+00	2.183729e+00	DYRK1A;SIRT1
GO_Biological_Process_2021	negative regulation of pri-miRNA transcription by RNA polymerase II (GO:1902894)	2/14	3.153217e-01	9.999960e-01	0	0	1.892048e+00	2.183729e+00	NFIB;NFATC3
GO_Biological_Process_2021	neuromuscular process controlling balance (GO:0050885)	2/14	3.153217e-01	9.999960e-01	0	0	1.892048e+00	2.183729e+00	PCDH15;CDH23
GO_Biological_Process_2021	nuclear migration (GO:0007097)	2/14	3.153217e-01	9.999960e-01	0	0	1.892048e+00	2.183729e+00	DOCK7;HOOK3
GO_Biological_Process_2021	positive regulation of regulatory T cell differentiation (GO:0045591)	2/14	3.153217e-01	9.999960e-01	0	0	1.892048e+00	2.183729e+00	SOX12;CD46
GO_Biological_Process_2021	pre-miRNA processing (GO:0031054)	2/14	3.153217e-01	9.999960e-01	0	0	1.892048e+00	2.183729e+00	AGO3;TUT4
GO_Biological_Process_2021	positive regulation of DNA-templated transcription, elongation (GO:0032786)	3/25	3.302122e-01	9.999960e-01	0	0	1.548153e+00	1.715384e+00	CCNT2;THOC1;CDC73
GO_Biological_Process_2021	protein localization to site of double-strand break (GO:1990166)	1/5	3.445211e-01	9.999960e-01	0	0	2.837554e+00	3.023698e+00	SLF2
GO_Biological_Process_2021	protein retention in Golgi apparatus (GO:0045053)	1/5	3.445211e-01	9.999960e-01	0	0	2.837554e+00	3.023698e+00	VPS13A
GO_Biological_Process_2021	aggresome assembly (GO:0070842)	1/5	3.445211e-01	9.999960e-01	0	0	2.837554e+00	3.023698e+00	PRKN
GO_Biological_Process_2021	amine transport (GO:0015837)	1/5	3.445211e-01	9.999960e-01	0	0	2.837554e+00	3.023698e+00	SLC18A2
GO_Biological_Process_2021	cadmium ion transmembrane transport (GO:0070574)	1/5	3.445211e-01	9.999960e-01	0	0	2.837554e+00	3.023698e+00	SLC39A14
GO_Biological_Process_2021	cadmium ion transport (GO:0015691)	1/5	3.445211e-01	9.999960e-01	0	0	2.837554e+00	3.023698e+00	SLC39A14
GO_Biological_Process_2021	regulation of chromosome separation (GO:1905818)	1/5	3.445211e-01	9.999960e-01	0	0	2.837554e+00	3.023698e+00	CSNK2A2
GO_Biological_Process_2021	regulation of circadian sleep/wake cycle (GO:0042749)	1/5	3.445211e-01	9.999960e-01	0	0	2.837554e+00	3.023698e+00	PER3
GO_Biological_Process_2021	regulation of cyclase activity (GO:0031279)	1/5	3.445211e-01	9.999960e-01	0	0	2.837554e+00	3.023698e+00	MAPK8
GO_Biological_Process_2021	cell fate commitment involved in formation of primary germ layer (GO:0060795)	1/5	3.445211e-01	9.999960e-01	0	0	2.837554e+00	3.023698e+00	CDC73
GO_Biological_Process_2021	regulation of histone H4-K16 acetylation (GO:2000618)	1/5	3.445211e-01	9.999960e-01	0	0	2.837554e+00	3.023698e+00	SIRT1
GO_Biological_Process_2021	chromatin maintenance (GO:0070827)	1/5	3.445211e-01	9.999960e-01	0	0	2.837554e+00	3.023698e+00	SIRT1
GO_Biological_Process_2021	regulation of maintenance of mitotic sister chromatid cohesion (GO:0034182)	1/5	3.445211e-01	9.999960e-01	0	0	2.837554e+00	3.023698e+00	SLF2
GO_Biological_Process_2021	regulation of miRNA catabolic process (GO:2000625)	1/5	3.445211e-01	9.999960e-01	0	0	2.837554e+00	3.023698e+00	PNPT1
GO_Biological_Process_2021	regulation of miRNA metabolic process (GO:2000628)	1/5	3.445211e-01	9.999960e-01	0	0	2.837554e+00	3.023698e+00	RC3H2
GO_Biological_Process_2021	determination of pancreatic left/right asymmetry (GO:0035469)	1/5	3.445211e-01	9.999960e-01	0	0	2.837554e+00	3.023698e+00	CCDC39
GO_Biological_Process_2021	regulation of platelet-derived growth factor receptor-beta signaling pathway (GO:2000586)	1/5	3.445211e-01	9.999960e-01	0	0	2.837554e+00	3.023698e+00	PTPN12
GO_Biological_Process_2021	regulation of postsynaptic density organization (GO:1905874)	1/5	3.445211e-01	9.999960e-01	0	0	2.837554e+00	3.023698e+00	LRRC4B
GO_Biological_Process_2021	establishment of protein localization to telomere (GO:0070200)	1/5	3.445211e-01	9.999960e-01	0	0	2.837554e+00	3.023698e+00	BRCA2
GO_Biological_Process_2021	regulation of vascular associated smooth muscle contraction (GO:0003056)	1/5	3.445211e-01	9.999960e-01	0	0	2.837554e+00	3.023698e+00	DOCK4
GO_Biological_Process_2021	glycerol ether metabolic process (GO:0006662)	1/5	3.445211e-01	9.999960e-01	0	0	2.837554e+00	3.023698e+00	TMEM86B
GO_Biological_Process_2021	histone H3-K27 demethylation (GO:0071557)	1/5	3.445211e-01	9.999960e-01	0	0	2.837554e+00	3.023698e+00	KDM6B
GO_Biological_Process_2021	RNA import into mitochondrion (GO:0035927)	1/5	3.445211e-01	9.999960e-01	0	0	2.837554e+00	3.023698e+00	PNPT1
GO_Biological_Process_2021	insulin metabolic process (GO:1901142)	1/5	3.445211e-01	9.999960e-01	0	0	2.837554e+00	3.023698e+00	ERN1
GO_Biological_Process_2021	rRNA transport (GO:0051029)	1/5	3.445211e-01	9.999960e-01	0	0	2.837554e+00	3.023698e+00	PNPT1
GO_Biological_Process_2021	lung morphogenesis (GO:0060425)	1/5	3.445211e-01	9.999960e-01	0	0	2.837554e+00	3.023698e+00	SOX11
