Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	establishment of epithelial cell polarity (GO:0090162)	6/20	3.118835e-04	8.797298e-02	0	0	8.255868e+00	6.664864e+01	CAMSAP3;GOLPH3;RAP2A;PARD3;RHOA;CLASP1
GO_Biological_Process_2021	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	46/547	3.459105e-04	8.797298e-02	0	0	1.796243e+00	1.431485e+01	RB1;HDAC4;LDB1;CITED2;EHMT1;ARID4A;FOXK1;RSF1;CTCF;AHR;YBX1;ZBTB4;GLI3;GLIS2;SYNCRIP;RBM15B;RPS6KA5;BASP1;EPC1;KMT5A;CIC;BRD7;ZBTB7A;PRMT6;NANOS1;TGFB1;ATP8B1;SFMBT1;FBXW11;PHF12;EIF2AK3;TERF1;KLF4;TRERF1;POU3F3;TLE5;HIC2;PER1;SFRP1;GCLC;RIOX1;KAT6A;PLCB1;LSM14A;VGLL4;CDK5R1
GO_Biological_Process_2021	progesterone receptor signaling pathway (GO:0050847)	4/8	3.586171e-04	8.797298e-02	0	0	1.923482e+01	1.525947e+02	YAP1;SRC;UBE3A;TRERF1
GO_Biological_Process_2021	regulation of protein serine/threonine kinase activity (GO:0071900)	15/111	3.824541e-04	8.797298e-02	0	0	3.024565e+00	2.380001e+01	RB1;CDKN2C;CAB39;GADD45A;SRC;TESK1;SNF8;RHOA;LRP6;RPTOR;PPP2CA;ETAA1;CCNG2;AKT1;CDK5R1
GO_Biological_Process_2021	peptidyl-serine dephosphorylation (GO:0070262)	5/14	4.086182e-04	8.797298e-02	0	0	1.069402e+01	8.344256e+01	PPP2CA;PPP2CB;PPP3CA;PPP2R2C;PPP2R2D
GO_Biological_Process_2021	response to progesterone (GO:0032570)	6/21	4.184208e-04	8.797298e-02	0	0	7.705071e+00	5.993792e+01	YAP1;TGFB1;SRC;ABHD2;UBE3A;TRERF1
GO_Biological_Process_2021	canonical Wnt signaling pathway (GO:0060070)	11/68	4.830991e-04	9.273715e-02	0	0	3.728043e+00	2.846469e+01	AMER1;FZD1;SFRP1;FZD3;FZD2;WNT5B;FZD7;FZD6;FZD9;DVL3;LRP6
GO_Biological_Process_2021	negative regulation of nucleic acid-templated transcription (GO:1903507)	40/464	5.060347e-04	9.273715e-02	0	0	1.841605e+00	1.397576e+01	RB1;HDAC4;LDB1;CITED2;EHMT1;ARID4A;FOXK1;RSF1;CTCF;AHR;ZBTB4;GLI3;GLIS2;RBM15B;RPS6KA5;BASP1;EPC1;KMT5A;CIC;BRD7;ZBTB7A;PRMT6;TGFB1;ATP8B1;SFMBT1;FBXW11;PHF12;KLF4;TRERF1;POU3F3;TLE5;HIC2;PER1;SFRP1;GCLC;RIOX1;KAT6A;PLCB1;VGLL4;CDK5R1
GO_Biological_Process_2021	cellular response to decreased oxygen levels (GO:0036294)	11/69	5.493839e-04	9.273715e-02	0	0	3.663573e+00	2.750139e+01	OPRD1;EGLN1;NPEPPS;SFRP1;PINK1;HP1BP3;UBQLN1;MDM4;SCN2A;MTOR;VEGFA
GO_Biological_Process_2021	cellular response to osmotic stress (GO:0071470)	6/22	5.513505e-04	9.273715e-02	0	0	7.223124e+00	5.419611e+01	CAB39;WNK3;STK39;LRRC8D;SCN2A;YBX3
GO_Biological_Process_2021	regulation of microtubule polymerization (GO:0031113)	8/40	6.637843e-04	1.044752e-01	0	0	4.821138e+00	3.527894e+01	CAMSAP3;MAP2;AKAP9;SLAIN2;GBA2;CLASP1;CAMSAP2;CDK5R1
GO_Biological_Process_2021	positive regulation of protein ubiquitination (GO:0031398)	12/82	6.956670e-04	1.044752e-01	0	0	3.312770e+00	2.408595e+01	AMER1;NDFIP2;PINK1;FBXO4;DCUN1D1;UBQLN1;XIAP;UBE3A;SENP2;INAVA;TSPYL5;SMAD7
GO_Biological_Process_2021	peptidyl-serine modification (GO:0018209)	19/169	7.422484e-04	1.044752e-01	0	0	2.454964e+00	1.769005e+01	PRKCI;CAB39;TNKS;GALNT2;GALNT1;STK39;EIF2AK3;MTOR;UHMK1;TTBK2;PINK1;RPS6KA5;AKT1;TLK1;PKN2;PRKD1;POGLUT3;STK32C;CDK5R1
GO_Biological_Process_2021	peptidyl-serine phosphorylation (GO:0018105)	18/156	7.453640e-04	1.044752e-01	0	0	2.527007e+00	1.819859e+01	PRKCI;CAB39;TNKS;STK39;EIF2AK3;MTOR;UHMK1;TTBK2;PIKFYVE;PINK1;RPS6KA5;AKT1;TLK1;RIPK1;PKN2;PRKD1;STK32C;CDK5R1
GO_Biological_Process_2021	regulation of canonical Wnt signaling pathway (GO:0060828)	25/253	8.393372e-04	1.129412e-01	0	0	2.129483e+00	1.508291e+01	AMER1;TNKS;CTNND2;XIAP;NRARP;GLI3;LRP6;SOX2;TNKS2;ADGRA2;DVL3;DACT3;TLE3;TGFB1;FZD7;SIAH2;AMFR;FZD6;NOG;FZD9;TMEM64;TLE5;SFRP1;TBL1XR1;OTULIN
GO_Biological_Process_2021	cellular response to leucine (GO:0071233)	4/10	9.931122e-04	1.237344e-01	0	0	1.282186e+01	8.865891e+01	RPTOR;UBR2;UBR1;MTOR
GO_Biological_Process_2021	response to leucine (GO:0043201)	4/10	9.931122e-04	1.237344e-01	0	0	1.282186e+01	8.865891e+01	RPTOR;UBR2;UBR1;MTOR
GO_Biological_Process_2021	CRD-mediated mRNA stabilization (GO:0070934)	3/5	1.128227e-03	1.355485e-01	0	0	2.882609e+01	1.956458e+02	SYNCRIP;DHX9;YBX1
GO_Biological_Process_2021	mitotic spindle assembly (GO:0090307)	8/44	1.283833e-03	1.489247e-01	0	0	4.284553e+00	2.852614e+01	OFD1;STAG2;KIF2A;ABRAXAS2;LSM14A;CLASP1;MAP9;RHOA
GO_Biological_Process_2021	TOR signaling (GO:0031929)	6/26	1.435536e-03	1.609715e-01	0	0	5.777282e+00	3.781934e+01	RPTOR;PINK1;MAPKAP1;AKT1;EIF4EBP2;MTOR
GO_Biological_Process_2021	regulation of microtubule polymerization or depolymerization (GO:0031110)	6/28	2.158396e-03	2.215336e-01	0	0	5.251521e+00	3.223588e+01	CAMSAP3;MAP2;GAS2L1;GBA2;CLASP1;CAMSAP2
GO_Biological_Process_2021	regulation of cell cycle checkpoint (GO:1901976)	3/6	2.173189e-03	2.215336e-01	0	0	1.921638e+01	1.178264e+02	ETAA1;FEM1B;WDR76
GO_Biological_Process_2021	regulation of microtubule motor activity (GO:2000574)	3/6	2.173189e-03	2.215336e-01	0	0	1.921638e+01	1.178264e+02	FBXW11;MAP2;PAFAH1B1
GO_Biological_Process_2021	ephrin receptor signaling pathway (GO:0048013)	11/82	2.351646e-03	2.250305e-01	0	0	2.990725e+00	1.810178e+01	EFNB1;SIPA1L1;EPHA10;SRC;WASL;AP2B1;EPHB1;KALRN;RHOA;EPHB3;CDK5R1
GO_Biological_Process_2021	protein autophosphorylation (GO:0046777)	17/159	2.370763e-03	2.250305e-01	0	0	2.316519e+00	1.400230e+01	DDR1;CDKL5;SRC;STK39;EIF2AK3;MTOR;UHMK1;PIKFYVE;PINK1;WNK3;AKT1;RIPK1;PRKD1;SIK2;JAK2;EPHB1;EPHB3
GO_Biological_Process_2021	transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)	15/133	2.490953e-03	2.250305e-01	0	0	2.457801e+00	1.473474e+01	TGFB1;SRC;TGFBRAP1;INHBB;INHBA;RGMB;CBL;RHOA;SMAD7;RGMA;TWSG1;ACVR1C;PARD3;RNF111;BMPR1A
GO_Biological_Process_2021	neuron differentiation (GO:0030182)	18/174	2.583110e-03	2.250305e-01	0	0	2.233296e+00	1.330768e+01	FZD1;FZD3;FZD2;TENM3;WNT5B;DTNB;LDB1;FZD7;ATP2B2;INHBA;OLIG2;LRP6;VEGFA;UGCG;UGDH;ADNP2;INSM1;CDK5R1
GO_Biological_Process_2021	regulation of Notch signaling pathway (GO:0008593)	11/83	2.592183e-03	2.250305e-01	0	0	2.949032e+00	1.756224e+01	LFNG;YAP1;PRKCI;JAG1;SRC;NOTCH4;AKT1;TSPAN5;NRARP;ZBTB7A;BEND6
GO_Biological_Process_2021	actin filament polymerization (GO:0030041)	6/29	2.608855e-03	2.250305e-01	0	0	5.022930e+00	2.988062e+01	PREX1;SPIRE1;WASL;JAK2;WASF3;MSRB1
GO_Biological_Process_2021	regulation of ion transmembrane transporter activity (GO:0032412)	7/39	2.762353e-03	2.323139e-01	0	0	4.214213e+00	2.482876e+01	WNK3;STK39;RIPK1;ANK2;UTRN;SCN1B;YWHAH
GO_Biological_Process_2021	actin polymerization or depolymerization (GO:0008154)	8/50	2.992921e-03	2.357037e-01	0	0	3.671312e+00	2.133585e+01	PREX1;MICAL2;SPIRE1;EVL;WASL;JAK2;WASF3;MSRB1
GO_Biological_Process_2021	beta-catenin destruction complex disassembly (GO:1904886)	5/21	3.109222e-03	2.357037e-01	0	0	6.013171e+00	3.471634e+01	AMER1;FZD1;FZD2;DVL3;LRP6
GO_Biological_Process_2021	artery morphogenesis (GO:0048844)	6/30	3.126286e-03	2.357037e-01	0	0	4.813387e+00	2.776318e+01	TBX1;JAG1;NOG;SMAD7;VEGFA;BMPR1A
GO_Biological_Process_2021	regulation of anatomical structure morphogenesis (GO:0022603)	14/123	3.139324e-03	2.357037e-01	0	0	2.481998e+00	1.430561e+01	EGLN1;TBX1;TGFB1;SRCIN1;ARHGAP35;LFNG;SFRP1;RAP2A;SIPA1L1;ADGRA2;CLASP1;EPHB3;SH3D19;CDK5R1
GO_Biological_Process_2021	protein phosphorylation (GO:0006468)	39/496	3.152992e-03	2.357037e-01	0	0	1.661203e+00	9.567541e+00	DDR1;RNASEL;PRKAA2;CAB39;TNKS;SRC;STK39;TTBK2;RPS6KA5;ACVR1C;GRK6;AKT1;TLK1;RIPK1;JAK2;MAP4K5;EPHB1;STK32C;EPHB3;PRKCI;CDKL5;TGFB1;NEK7;EIF2AK3;LMTK3;ADAM10;BAZ1B;CDK11B;MTOR;UHMK1;SMAD7;PINK1;WNK3;PKN2;PRKD1;SIK2;CDK13;CDK5R1;BMPR1A
GO_Biological_Process_2021	non-canonical Wnt signaling pathway (GO:0035567)	14/124	3.381633e-03	2.397089e-01	0	0	2.459305e+00	1.399196e+01	FZD1;FZD3;FZD2;FZD7;FZD6;FZD9;ARHGEF19;AP2B1;RHOA;PPP3CA;SFRP1;AGO4;DVL3;PLCB1
GO_Biological_Process_2021	mitotic nuclear division (GO:0140014)	10/74	3.460187e-03	2.397089e-01	0	0	3.014257e+00	1.708008e+01	OFD1;CTDP1;STAG2;KIF2A;PPP2R2D;ABRAXAS2;LSM14A;RHOA;CLASP1;MAP9
GO_Biological_Process_2021	cleavage furrow formation (GO:0036089)	3/7	3.663103e-03	2.397089e-01	0	0	1.441153e+01	8.084066e+01	SPIRE1;SNX9;RHOA
GO_Biological_Process_2021	protein localization to ciliary membrane (GO:1903441)	3/7	3.663103e-03	2.397089e-01	0	0	1.441153e+01	8.084066e+01	RABEP1;ARL13B;ARL3
GO_Biological_Process_2021	T cell apoptotic process (GO:0070231)	3/7	3.663103e-03	2.397089e-01	0	0	1.441153e+01	8.084066e+01	AKT1;RIPK1;GLI3
GO_Biological_Process_2021	negative regulation of macromolecule metabolic process (GO:0010605)	19/194	3.690000e-03	2.397089e-01	0	0	2.101465e+00	1.177268e+01	RB1;OPRD1;YAP1;NDFIP2;TGFB1;PRKAA2;CITED2;ADAM10;KLF4;VEGFA;TLE5;YY1;SFRP1;ATXN2;PINK1;AGO4;NOCT;ITGB8;BMPR1A
GO_Biological_Process_2021	response to growth factor (GO:0070848)	7/41	3.705370e-03	2.397089e-01	0	0	3.965900e+00	2.220100e+01	SOX2;URI1;SFRP1;ACVR1C;AKT1;KLF4;BMPR1A
GO_Biological_Process_2021	regulation of telomere maintenance via telomerase (GO:0032210)	8/52	3.845452e-03	2.425203e-01	0	0	3.504065e+00	1.948563e+01	TNKS2;SRC;TNKS;NEK7;FBXO4;NAF1;TERF1;DCP2
GO_Biological_Process_2021	ovarian follicle development (GO:0001541)	4/14	4.037199e-03	2.425203e-01	0	0	7.691498e+00	4.239711e+01	EIF2B5;INHBB;INHBA;VEGFA
GO_Biological_Process_2021	polarized epithelial cell differentiation (GO:0030859)	4/14	4.037199e-03	2.425203e-01	0	0	7.691498e+00	4.239711e+01	CAMSAP3;RAB10;RAP2A;RHOA
GO_Biological_Process_2021	positive regulation of SMAD protein signal transduction (GO:0060391)	4/14	4.037199e-03	2.425203e-01	0	0	7.691498e+00	4.239711e+01	TGFB1;RBPMS;JAK2;BMPR1A
GO_Biological_Process_2021	regulation of signal transduction by p53 class mediator (GO:1901796)	16/156	4.725595e-03	2.788930e-01	0	0	2.209368e+00	1.183064e+01	MBD3;BRPF1;PPP1R13B;PRKAA2;MAPKAP1;TAF10;EHMT1;MTOR;KAT6A;JMY;AKT1;MDM4;KMT5A;TOPBP1;BRD7;CDK5R1
GO_Biological_Process_2021	regulation of extracellular matrix disassembly (GO:0010715)	4/15	5.291460e-03	3.046615e-01	0	0	6.991903e+00	3.664919e+01	DDR1;CARMIL2;TGFB1;CLASP1
GO_Biological_Process_2021	cellular response to growth factor stimulus (GO:0071363)	16/158	5.343349e-03	3.046615e-01	0	0	2.178019e+00	1.139518e+01	TBX1;URI1;TGFB1;KLF4;ZFP36L2;SMAD7;VEGFA;SFRP1;DSTYK;ACVR1C;PDE3A;AKT1;GAS1;PRKD1;BCAR1;BMPR1A
GO_Biological_Process_2021	phosphorylation (GO:0016310)	32/400	5.492422e-03	3.062933e-01	0	0	1.688406e+00	8.787115e+00	RNASEL;PANK2;PRKAA2;PANK3;CERK;DGKB;STK39;RPS6KA5;ACVR1C;GNPTAB;GRK6;AKT1;TLK1;JAK2;MAP4K5;PRKCI;CDKL5;TGFB1;NEK7;EIF2AK3;LMTK3;ADAM10;CDK11B;MTOR;PINK1;WNK3;PKN2;PRKD1;SIK2;CDK13;DGKI;BMPR1A
GO_Biological_Process_2021	mRNA stabilization (GO:0048255)	7/44	5.554070e-03	3.062933e-01	0	0	3.643765e+00	1.892289e+01	SYNCRIP;DHX9;FUS;NOCT;YBX1;ELAVL1;YBX3
GO_Biological_Process_2021	peptidyl-serine autophosphorylation (GO:0036289)	3/8	5.645803e-03	3.063304e-01	0	0	1.152861e+01	5.968183e+01	PIKFYVE;PINK1;RIPK1
GO_Biological_Process_2021	Wnt signaling pathway (GO:0016055)	11/92	5.774180e-03	3.083229e-01	0	0	2.620116e+00	1.350502e+01	AMER1;FZD1;SFRP1;FZD3;FZD2;WNT5B;FZD7;FZD6;FZD9;DVL3;LRP6
GO_Biological_Process_2021	protein localization to chromosome (GO:0034502)	6/34	5.983830e-03	3.145251e-01	0	0	4.124891e+00	2.111406e+01	RB1;SLF1;TNKS2;TNKS;BOD1;CTCF
GO_Biological_Process_2021	negative regulation of transcription by RNA polymerase II (GO:0000122)	49/684	6.398923e-03	3.311689e-01	0	0	1.503456e+00	7.594897e+00	RB1;LDB1;CITED2;OTUD7B;CTCF;GLI3;YY1;SOX2;EPC1;KMT5A;MEF2A;NCOA5;NOG;FOXP4;SAP30;TLE5;RIPPLY2;TBL1XR1;IRF2;HDAC4;YAP1;URI1;NOTCH4;NR2C2;ZBTB4;GLIS2;SCRT2;MNT;ORC2;TPR;NRIP1;ZBTB7A;E2F6;CBX6;MYPOP;GADD45A;PHF12;IRF2BP1;IRF2BP2;KLF4;KLF2;NR2F6;VEGFA;SMAD7;KLF7;PER1;MDM4;INSM1;TCF3
GO_Biological_Process_2021	dendritic spine morphogenesis (GO:0060997)	4/16	6.781778e-03	3.402730e-01	0	0	6.408907e+00	3.200298e+01	CTNND2;WASL;EPHB1;EPHB3
GO_Biological_Process_2021	epiboly involved in wound healing (GO:0090505)	4/16	6.781778e-03	3.402730e-01	0	0	6.408907e+00	3.200298e+01	DDR1;CARMIL2;ARHGAP35;RHOA
GO_Biological_Process_2021	negative regulation of cell differentiation (GO:0045596)	18/191	6.878289e-03	3.402730e-01	0	0	2.012024e+00	1.001864e+01	RB1;YAP1;TBX1;JAG1;TGFB1;ABCA5;NOTCH4;NOG;TMEM64;ZFP36L2;SMAD7;SOX2;PPP2CA;ASXL1;SFRP1;RIOX1;CHADL;NOCT
GO_Biological_Process_2021	regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393)	8/58	7.550098e-03	3.544302e-01	0	0	3.082602e+00	1.506219e+01	TWSG1;TGFB1;RBPMS;NOG;INHBB;INHBA;SMAD7;BMPR1A
GO_Biological_Process_2021	regulation of sodium ion transport (GO:0002028)	6/36	7.968877e-03	3.544302e-01	0	0	3.849493e+00	1.860156e+01	NKAIN2;PER1;WNK3;SCN1B;SNTA1;YWHAH
GO_Biological_Process_2021	Wnt signaling pathway, calcium modulating pathway (GO:0007223)	6/36	7.968877e-03	3.544302e-01	0	0	3.849493e+00	1.860156e+01	PPP3CA;FZD3;FZD2;AGO4;FZD6;PLCB1
GO_Biological_Process_2021	epidermal growth factor receptor signaling pathway (GO:0007173)	7/47	8.018849e-03	3.544302e-01	0	0	3.369949e+00	1.626324e+01	RPS6KA5;TGFB1;SRC;REPS2;AKT1;CBL;BCAR1
GO_Biological_Process_2021	regulation of protein localization to nucleus (GO:1900180)	7/47	8.018849e-03	3.544302e-01	0	0	3.369949e+00	1.626324e+01	YAP1;TGFB1;TPR;TESK1;EIF2AK3;OTUD7B;AKT1
GO_Biological_Process_2021	mitotic cell cycle phase transition (GO:0044772)	19/209	8.141353e-03	3.544302e-01	0	0	1.934018e+00	9.304174e+00	RB1;OFD1;CTDP1;CDKN2C;PPP1R12A;FBXW11;INHBA;GSPT1;WEE1;PRKAR2B;CCNG2;AKAP9;PPP2R2D;FBXL3;PLCB1;CACUL1;AJUBA;CLASP1;PAFAH1B1
GO_Biological_Process_2021	negative regulation of necroptotic process (GO:0060546)	3/9	8.158629e-03	3.544302e-01	0	0	9.606673e+00	4.619541e+01	FZD9;RIPK1;YBX3
GO_Biological_Process_2021	regulation of peroxisome proliferator activated receptor signaling pathway (GO:0035358)	3/9	8.158629e-03	3.544302e-01	0	0	9.606673e+00	4.619541e+01	ASXL1;CITED2;ASXL2
GO_Biological_Process_2021	negative regulation of telomere maintenance via telomere lengthening (GO:1904357)	5/26	8.187156e-03	3.544302e-01	0	0	4.580258e+00	2.200900e+01	TNKS2;SRC;TNKS;TERF1;DCP2
GO_Biological_Process_2021	regulation of G1/S transition of mitotic cell cycle (GO:2000045)	9/71	8.249154e-03	3.544302e-01	0	0	2.797788e+00	1.342279e+01	RB1;RPTOR;WEE1;TFDP1;CDKN2C;AKT1;PLCB1;BRD7;KLF4
GO_Biological_Process_2021	cell surface receptor signaling pathway involved in heart development (GO:0061311)	4/17	8.525334e-03	3.544302e-01	0	0	5.915603e+00	2.818615e+01	JAG1;TGFB1;NOG;BMPR1A
GO_Biological_Process_2021	negative regulation of insulin secretion (GO:0046676)	4/17	8.525334e-03	3.544302e-01	0	0	5.915603e+00	2.818615e+01	KLF7;MIDN;SFRP1;INHBB
GO_Biological_Process_2021	spindle assembly (GO:0051225)	10/84	8.543405e-03	3.544302e-01	0	0	2.605549e+00	1.240917e+01	OFD1;STAG2;KIF2A;TNKS;NEK7;ABRAXAS2;LSM14A;RHOA;CLASP1;MAP9
GO_Biological_Process_2021	Golgi to plasma membrane transport (GO:0006893)	7/48	8.996060e-03	3.544302e-01	0	0	3.287582e+00	1.548770e+01	GGA2;RAB10;GOLPH3;RABEP1;EXOC8;ARL3;KIF13A
GO_Biological_Process_2021	regulation of protein autophosphorylation (GO:0031952)	6/37	9.121212e-03	3.544302e-01	0	0	3.725119e+00	1.749745e+01	MOB1B;RAP2A;PPP2R5E;TESK1;PPP2R5A;VEGFA
GO_Biological_Process_2021	protein-containing complex subunit organization (GO:0043933)	12/112	9.611101e-03	3.544302e-01	0	0	2.315265e+00	1.075403e+01	YAP1;PARD3;TPR;REPS2;SNX9;MDM4;LAMC1;WASL;SPG7;PPARGC1A;WASF3;ADD2
GO_Biological_Process_2021	regulation of macroautophagy (GO:0016241)	12/112	9.611101e-03	3.544302e-01	0	0	2.315265e+00	1.075403e+01	EPM2A;RPTOR;PINK1;PRKAA2;EXOC8;RB1CC1;WAC;UBQLN1;AKT1;CAPN1;MTOR;CDK5R1
GO_Biological_Process_2021	neuron projection morphogenesis (GO:0048812)	14/140	9.803095e-03	3.544302e-01	0	0	2.145194e+00	9.921646e+00	MEF2A;FARP1;CNTNAP1;CTNND2;WASL;NYAP2;RAB10;KLF7;MAP2;PARD3;ADGRB1;TMEM106B;EPHB1;EPHB3
GO_Biological_Process_2021	protein localization to cell periphery (GO:1990778)	14/140	9.803095e-03	3.544302e-01	0	0	2.145194e+00	9.921646e+00	RAB3C;TMEM150A;ARL3;DENND4C;ANK2;ZDHHC2;LRP6;RAB10;RAP2A;RABEP1;RAB40C;RAB12;WNK3;TSPAN5
GO_Biological_Process_2021	proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	26/321	9.918368e-03	3.544302e-01	0	0	1.707331e+00	7.876542e+00	RB1;FAF1;LTN1;UBR2;AGAP3;UBR1;COP1;FBXO4;UBQLN1;FEM1C;MARCHF6;FBXW11;FEM1B;SIAH2;AMFR;FBXL19;FBXL18;UBE2G1;KCTD2;FBXO31;GID4;APPBP2;TBL1XR1;NHLRC1;FBXL3;STT3B
GO_Biological_Process_2021	regulation of cell communication (GO:0010646)	6/38	1.038779e-02	3.544302e-01	0	0	3.608519e+00	1.648055e+01	MTCH1;UGCG;GRK6;IGFBP7;ANK2;TBX18
GO_Biological_Process_2021	interleukin-6-mediated signaling pathway (GO:0070102)	4/18	1.053783e-02	3.544302e-01	0	0	5.492770e+00	2.500739e+01	YAP1;SRC;CBL;JAK2
GO_Biological_Process_2021	positive regulation of CREB transcription factor activity (GO:0032793)	4/18	1.053783e-02	3.544302e-01	0	0	5.492770e+00	2.500739e+01	OPRD1;RPS6KA5;PRKD1;VEGFA
